"","faa","name","lat","lon","alt","tz","dst","tzone"
"1","04G","Lansdowne Airport",41.1304722,-80.6195833,1044,-5,"A","America/New_York"
"2","06A","Moton Field Municipal Airport",32.4605722,-85.6800278,264,-6,"A","America/Chicago"
"3","06C","Schaumburg Regional",41.9893408,-88.1012428,801,-6,"A","America/Chicago"
"4","06N","Randall Airport",41.431912,-74.3915611,523,-5,"A","America/New_York"
"5","09J","Jekyll Island Airport",31.0744722,-81.4277778,11,-5,"A","America/New_York"
"6","0A9","Elizabethton Municipal Airport",36.3712222,-82.1734167,1593,-5,"A","America/New_York"
"7","0G6","Williams County Airport",41.4673056,-84.5067778,730,-5,"A","America/New_York"
"8","0G7","Finger Lakes Regional Airport",42.8835647,-76.7812318,492,-5,"A","America/New_York"
"9","0P2","Shoestring Aviation Airfield",39.7948244,-76.6471914,1000,-5,"U","America/New_York"
